RINCIAN ANGGARAN BELANJA ,,,,,
Uraian ,Tahun n,,,,Tahun n + 1 
,Volume,Satuan,Harga satuan,Jumlah (Rp),
1,2,3,4,5 = (2x4) ,6
Gaji Pokok PNS/Uang Representasi,,,,28.343.462.000 ,
         gaji pokok,1,Tahun,28.343.462.000,28.343.462.000,
Tunjangan Keluarga,,,,2.873.034.000 ,
         tunjangan keluarga,1,Tahun,2.873.034.000,2.873.034.000,
Tunjangan Jabatan,,,,251.790.000 ,
         tunjangan jabatan,1,Tahun,251.790.000,251.790.000,
Tunjangan Fungsional,,,,3.654.210.000 ,
         tunjangan fungsional,1,Tahun,3.654.210.000,3.654.210.000,
Tunjangan Fungsional Umum,,,,412.860.000 ,
         tunjangan umum,1,Tahun,412.860.000,412.860.000,
Tunjangan Beras,,,,1.606.051.000 ,
         tunjangan beras,1,Tahun,1.606.051.000,1.606.051.000,
Tunjangan PPh/Tunjangan Khusus,,,,313.976.000 ,
         tunjangan pph/tunjangan khusus,1,Tahun,313.976.000,313.976.000,
Pembulatan Gaji,,,,454.000 ,
         pembulatan gaji,1,Tahun,454.000,454.000,
Iuran BPJS Kesehatan,,,,3.026.739.000 ,
         iuran bpjs kesehatan,1,Tahun,3.026.739.000,3.026.739.000,
Iuran Jaminan Kecelakaan Kerja,,,,72.895.000 ,
         iuran jaminan kecelakaan kerja,1,Tahun,72.895.000,72.895.000,
Iuran Jaminan Kematian,,,,218.685.000 ,
         iuran jaminan kematian,1,Tahun,218.685.000,218.685.000,
Tambahan Penghasilan Berdasarkan Beban Kerja,,,,38.103.760.000 ,
         tambahan penghasilan berdasarkan beban kerja,1,Tahun,38.103.760.000,38.103.760.000,
Jumlah ,,,,78.877.916.000,
,,"     Semarang,18 Desember 2019",,,
,,DIREKTUR RUMAH SAKIT UMUM DAERAH TUGUREJO ,,,
,,PROVINSI JAWA TENGAH,,,
,,,,,
,,,,,
,,,,,
,,"dr. HARYADI IBNU JUNAEDI, Sp.B",,,
,,NIP. 196202081989011001,,,
